type,id,name,URL,url_sravni,url_irec,url_otz,vk,old_vk,code,bank_id
insurance,101,"РЕСО-Гарантия, ОСЖ",https://www.banki.ru/insurance/companies/reso-garantiyaoszh/,https://www.sravni.ru/strakhovaja-kompanija/oszh-reso-garantija/otzyvy/,,https://otzovik.com/reviews/ooo_oszh_reso-garantiya/,,,reso-garantiyaoszh,10312.0
insurance,102,РЕСО-Мед,https://www.banki.ru/insurance/companies/resomed/,https://www.sravni.ru/strakhovaja-kompanija/reso-med/otzyvy/,https://irecommend.ru/content/strakhovaya-meditsinskaya-kompaniya-reso-med,https://otzovik.com/reviews/strahovaya_medicinskaya_kompaniya_reso-med_russia_sankt-peterburg/,resomed,https://vk.com/resomed?ysclid=lak3bglvog824604889,resomed,10277.0
insurance,103,РЕСО-Шанс,https://www.banki.ru/insurance/companies/resoshans/,https://www.sravni.ru/strakhovaja-kompanija/resoshans/otzyvy/,,,,,resoshans,10261.0
insurance,104,РНКБ Страхование,https://www.banki.ru/insurance/companies/rncb/,https://www.sravni.ru/strakhovaja-kompanija/konstanta/otzyvy/,,,,,rncb,
insurance,105,Росгосстрах Жизнь,https://www.banki.ru/insurance/companies/jergozhizn/,https://www.sravni.ru/strakhovaja-kompanija/rosgosstrakhzhizn/otzyvy/,,https://otzovik.com/reviews/strahovaya_kompaniya_rosgosstrah-zhizn_russia_salavat/,,,jergozhizn,10296.0
insurance,106,Росгосстрах (СК ПАО),https://www.banki.ru/insurance/companies/skrosgosstrah/,https://www.sravni.ru/strakhovaja-kompanija/rosgosstrah/otzyvy/,,https://otzovik.com/reviews/strahovaya_kompaniya_rosgosstrah/,rgstrakh,https://vk.com/rgstrakh?ysclid=lak3daj5y4629715835,skrosgosstrah,10317.0
insurance,107,Российская национальная перестраховочная компания (РНПК),https://www.banki.ru/insurance/companies/rnpk/,,,,rnpk_ins,https://vk.com/rnpk_ins?ysclid=lak3dlosux561597579,rnpk,10256.0
insurance,108,РСХБ-Страхование,https://www.banki.ru/insurance/companies/rshbstrahovanie/,https://www.sravni.ru/strakhovaja-kompanija/rskhb-strakhovanie/otzyvy/,,https://otzovik.com/reviews/strahovaya_kompaniya_rshb-strahovanie/,rshbins,https://vk.com/rshbins?ysclid=lak3dx0iuz10077022,rshbstrahovanie,10319.0
insurance,109,РСХБ-Страхование жизни,https://www.banki.ru/insurance/companies/rshb-strahovaniezhizni/,https://www.sravni.ru/strakhovaja-kompanija/rskhb-strakhovanie-zhizni/otzyvy/,,,rshb.life,https://vk.com/rshb.life?ysclid=lak3e5jbk6940282677,rshb-strahovaniezhizni,10396.0
insurance,110,Русский Стандарт Страхование,https://www.banki.ru/insurance/companies/russkiystandartstrahovanie/,https://www.sravni.ru/strakhovaja-kompanija/zao-rss/otzyvy/,https://irecommend.ru/content/russkii-standart-strakhovanie-2,https://otzovik.com/reviews/strahovaya_kompaniya_russkiy_standart_strahovaniya_russia_moscow/,russtins,https://vk.com/russtins?ysclid=lak3fqxcc16009149,russkiystandartstrahovanie,10332.0
insurance,111,Русское перестраховочное общество,https://www.banki.ru/insurance/companies/russkoeperestrahovochnoeobsschestvo/,,,,rpo_insurance,https://vk.com/rpo_insurance?ysclid=lak3fz6vci7381579,russkoeperestrahovochnoeobsschestvo,10322.0
insurance,112,Русское страховое общество «Евроинс»,https://www.banki.ru/insurance/companies/russkoestrahovoeobschestvoevroins/,https://www.sravni.ru/strakhovaja-kompanija/evroins/otzyvy/,,https://otzovik.com/reviews/strahovaya_kompaniya_evroins_russia_moscow/,euroinsrus,https://vk.com/euroinsrus?ysclid=lak3g6f8ax471683441,russkoestrahovoeobschestvoevroins,10325.0
insurance,113,Сбербанк страхование,https://www.banki.ru/insurance/companies/sberbankstrahovanie/,https://www.sravni.ru/strakhovaja-kompanija/sberbank-strah/otzyvy/,https://irecommend.ru/content/sberbank-strakhovanie-0,https://otzovik.com/reviews/strahovaya_kompaniya_sberbank_strahovanie/,,,sberbankstrahovanie,10278.0
insurance,114,Сбербанк страхование жизни,https://www.banki.ru/insurance/companies/sberbankstrahovaniezhizni/,https://www.sravni.ru/strakhovaja-kompanija/sberbank-strah-zhizn/otzyvy/,https://irecommend.ru/content/sk-sberbank-strakhovanie-zhizni,https://otzovik.com/reviews/strahovaya_kompaniya_sberbank_strahovanie_zhizni_russia/,,,sberbankstrahovaniezhizni,10289.0
insurance,115,СК ГАЙДЕ,https://www.banki.ru/insurance/companies/gayde/,https://www.sravni.ru/strakhovaja-kompanija/gayde/otzyvy/,,https://otzovik.com/reviews/strahovaya_kompaniya_gayde_russia_sankt-peterburg/,guidehins,https://vk.com/guidehins?ysclid=lak3gr7bpt616853916,gayde,10415.0
insurance,116,СК КАРДИФ,https://www.banki.ru/insurance/companies/strahovayakompaniyakardif/,https://www.sravni.ru/strakhovaja-kompanija/sk-kardif/otzyvy/,,,cardif_russia,https://vk.com/cardif_russia?ysclid=lak3gygkcf678236559,strahovayakompaniyakardif,10259.0
insurance,117,СКОР Перестрахование,https://www.banki.ru/insurance/companies/skorperestrahovanie/,,,,,,skorperestrahovanie,10257.0
insurance,118,СК «Пульс»,https://www.banki.ru/insurance/companies/pulse/,https://www.sravni.ru/strakhovaja-kompanija/pulse/otzyvy/,,,scpulse,https://vk.com/scpulse?ysclid=lak3hsh7jo227798573,pulse,
insurance,119,СМК «Сахамедстрах»,https://www.banki.ru/insurance/companies/smksahamedstrah/,https://www.sravni.ru/strakhovaja-kompanija/sakhamedstrakh/otzyvy/,,,sahamedstrah,https://vk.com/sahamedstrah?ysclid=lak3hmkkk0351839405,smksahamedstrah,10464.0
insurance,120,СМО Восточно-страховой альянс,https://www.banki.ru/insurance/companies/vostochnostrahovoyalyans/,https://www.sravni.ru/strakhovaja-kompanija/vsa/otzyvy/,,https://otzovik.com/reviews/strahovaya_kompaniya_vostochno-strahovoy_alyans_russia_ussuriysk/,vsa_ru,https://vk.com/vsa_ru?ysclid=lak3i1xra06264914,vostochnostrahovoyalyans,10466.0
insurance,121,СМО «Спасение»,https://www.banki.ru/insurance/companies/smospasenie/,https://www.sravni.ru/strakhovaja-kompanija/spasenie/otzyvy/,,,,,smospasenie,10442.0
insurance,122,СМП-Страхование,https://www.banki.ru/insurance/companies/smpstrahovanie/,https://www.sravni.ru/strakhovaja-kompanija/smp-strahovanie/strahovanie-nedvizhimosti/otzyvy/,,,smp_insurance,https://vk.com/smp_insurance?ysclid=lak3iordhk617128642,smpstrahovanie,10348.0
insurance,123,Совкомбанк Жизнь,https://www.banki.ru/insurance/companies/sovcomlife/,https://www.sravni.ru/strakhovaja-kompanija/metlife/otzyvy/,,https://otzovik.com/reviews/strahovaya_kompaniya_sovkombank_zhizn_russia_moscow/,,,sovcomlife,10308.0
insurance,124,Совкомбанк Страхование,https://www.banki.ru/insurance/companies/sovcombankstrahovanie/,https://www.sravni.ru/strakhovaja-kompanija/sovcombank-strahovanie/otzyvy/,https://irecommend.ru/content/sovcombank-strakhovanie,https://otzovik.com/reviews/strahovaya_kompaniya_liberti_strahovanie_russia/,sovcomins,https://vk.com/sovcomins?ysclid=lak3j58wum771094344,sovcombankstrahovanie,10417.0
insurance,125,Совкомбанк Страхование Жизни,https://www.banki.ru/insurance/companies/civlife/,,,,,,civlife,10336.0
insurance,126,СОГАЗ,https://www.banki.ru/insurance/companies/sogaz/,https://www.sravni.ru/strakhovaja-kompanija/sogaz/otzyvy/,https://irecommend.ru/content/sogaz,https://otzovik.com/reviews/strahovaya_kompaniya_sogaz_russia/,sogazrussia,https://vk.com/sogazrussia?ysclid=lak3jj26ku399992408,sogaz,10321.0
insurance,127,СОГАЗ-Жизнь,https://www.banki.ru/insurance/companies/sksogazzhizn/,https://www.sravni.ru/strakhovaja-kompanija/sogaz-jizn/otzyvy/,https://irecommend.ru/content/ooo-strakhovaya-kompaniya-sogaz-zhizn,https://otzovik.com/reviews/strahovaya_kompaniya_sogaz-zhizn_russia_moscow/,,,sksogazzhizn,10315.0
insurance,128,СОГАЗ-Мед,https://www.banki.ru/insurance/companies/sogazmed/,https://www.sravni.ru/strakhovaja-kompanija/sogaz-med/otzyvy/,,https://otzovik.com/reviews/strahovaya_kompaniya_sogaz-med_russia_moscow/,sogaz_med,https://vk.com/sogaz_med?ysclid=lak3jyffor963275928,sogazmed,10310.0
insurance,129,Согласие,https://www.banki.ru/insurance/companies/soglasie/,https://www.sravni.ru/strakhovaja-kompanija/soglasie/otzyvy/,,https://otzovik.com/reviews/strahovaya_kompaniya_soglasie_russia_moscow/,soglasie_sk,https://vk.com/soglasie_sk?ysclid=lak3k9ljwe755049516,soglasie,10281.0
insurance,130,Согласие-Вита,https://www.banki.ru/insurance/companies/soglasievita/,https://www.sravni.ru/strakhovaja-kompanija/soglasie-vita/otzyvy/,,https://otzovik.com/reviews/strahovaya_kompaniya_soglasie-vita_russia_moscow/,,,soglasievita,10330.0
insurance,131,Солидарность,https://www.banki.ru/insurance/companies/solidarnost/,https://www.sravni.ru/strakhovaja-kompanija/sksolidarnost/otzyvy/,,,bank_solidarity,https://vk.com/bank_solidarity?ysclid=lak3ktqbqq431203451,solidarnost,10306.0
insurance,132,СО «Помощь»,https://www.banki.ru/insurance/companies/sopomossch/,https://www.sravni.ru/strakhovaja-kompanija/so-pomosch/otzyvy/,,https://otzovik.com/reviews/strahovaya_kompaniya_strahovoe_obschestvo_pomosch_russia_sankt-peterburg/,,,sopomossch,10421.0
insurance,133,Сосьете Женераль Страхование,https://www.banki.ru/insurance/companies/sosetezheneralstrahovanie/,,,,societe_general,https://vk.com/societe_general?ysclid=lak3lc96nd30563144,sosetezheneralstrahovanie,10305.0
insurance,134,Сосьете Женераль Страхование Жизни,https://www.banki.ru/insurance/companies/sosetezheneralstrahovaniezhizni/,https://www.sravni.ru/strakhovaja-kompanija/sosete-zheneral-strakhovanie-zhizni/otzyvy/296253/,,,,,sosetezheneralstrahovaniezhizni,
insurance,135,СО «Талисман»,https://www.banki.ru/insurance/companies/sotalisman/,https://www.sravni.ru/strakhovaja-kompanija/talisman-so/otzyvy/,,,,,sotalisman,10440.0
insurance,136,Спасские ворота,https://www.banki.ru/insurance/companies/spasskievorota/,https://www.sravni.ru/strakhovaja-kompanija/spasskie-vorota/otzyvy/,https://irecommend.ru/content/spasskie-vorota-strakhovaya-kompaniya,https://otzovik.com/reviews/strahovaya_kompaniya_spasskie_vorota_russia_moscow/,spaskie_vorota,https://vk.com/spaskie_vorota?ysclid=lak3lyyqou310702628,spasskievorota,10311.0
insurance,137,Страховая бизнес группа,https://www.banki.ru/insurance/companies/strahovayabiznesgruppa/,https://www.sravni.ru/strakhovaja-kompanija/strah-biznes-grupa/otzyvy/,,,ibg_ins,https://vk.com/ibg_ins?ysclid=lak3nd9oun188030126,strahovayabiznesgruppa,10268.0
insurance,138,Страховая и перестраховочная компания «Юнити» (СПК Юнити Ре),https://www.banki.ru/insurance/companies/unityre/,,,,,,unityre,10260.0
insurance,139,Страховая медицинская компания «Крыммедстрах»,https://www.banki.ru/insurance/companies/kryimmedstrah/,https://www.sravni.ru/strakhovaja-kompanija/krymmedstrakh/otzyvy/,,,oms_crimea,https://vk.com/oms_crimea?ysclid=lak3os9a9t983596860,kryimmedstrah,10435.0
insurance,140,Страховая медицинская организация «Симаз-Мед»,https://www.banki.ru/insurance/companies/simaz-med/,https://www.sravni.ru/strakhovaja-kompanija/simaz-med/otzyvy/,,https://otzovik.com/reviews/strahovaya_medicinskaya_organizaciya_simaz-med_russia_novosibirsk/,,,simaz-med,10468.0
insurance,141,Страховая фирма «Адонис»,https://www.banki.ru/insurance/companies/strahovayafirmaadonis/,https://www.sravni.ru/strakhovaja-kompanija/ooo-sf-adonis/otzyvy/,,,,,strahovayafirmaadonis,10452.0
insurance,142,Тинькофф Страхование,https://www.banki.ru/insurance/companies/tinkoffstrahovanie/,https://www.sravni.ru/strakhovaja-kompanija/tinkoff-onlajn-strahovanie/otzyvy/,https://irecommend.ru/content/tinkoff-onlain-strakhovanie,https://otzovik.com/reviews/strahovaya_kompaniya_tinkoff_strahovanie_russia_moscow/,,,tinkoffstrahovanie,10285.0
insurance,143,ТИТ,https://www.banki.ru/insurance/companies/tit/,https://www.sravni.ru/strakhovaja-kompanija/tit/otzyvy/,,,,,tit,10309.0
insurance,144,Урал-Рецепт М,https://www.banki.ru/insurance/companies/uralretsseptm/,https://www.sravni.ru/strakhovaja-kompanija/ural-recept-m/otzyvy/,https://irecommend.ru/content/ooo-ural-retsept-m,,uralrecept_m,https://vk.com/uralrecept_m?ysclid=lak3pxx1ff476189213,uralretsseptm,10460.0
insurance,145,УРАЛСИБ Жизнь,https://www.banki.ru/insurance/companies/uralsibzhizn/,https://www.sravni.ru/strakhovaja-kompanija/uralsib-jizn/otzyvy/,,https://otzovik.com/reviews/strahovaya_investicionnaya_kompaniya_uralsib_zhizn_russia/,,,uralsibzhizn,10339.0
insurance,146,Уралсиб Страхование,https://www.banki.ru/insurance/companies/uralsibstrahovanie/,https://www.sravni.ru/strakhovaja-kompanija/uralsib-strahovanie/otzyvy/,,https://otzovik.com/reviews/strahovaya_gruppa_uralsib_russia_sankt-peterburg/,,,uralsibstrahovanie,10338.0
insurance,147,Хоум Кредит Страхование,https://www.banki.ru/insurance/companies/houmkreditstrahovanie/,https://www.sravni.ru/strakhovaja-kompanija/khoum-kredit-strakhovanie/otzyvy/,,https://otzovik.com/reviews/houm_kredit_strahovanie/,,,houmkreditstrahovanie,10274.0
insurance,148,Цюрих,https://www.banki.ru/insurance/companies/tsyurihnadezhnoestrahovanie/,,,https://otzovik.com/reviews/strahovaya_kompaniya_cyurih_russia/,,,tsyurihnadezhnoestrahovanie,10293.0
insurance,149,Чабб,https://www.banki.ru/insurance/companies/chabb/,https://www.sravni.ru/strakhovaja-kompanija/chubb/otzyvy/,,,chabb_ins,https://vk.com/chabb_ins?ysclid=lak3r5b4vg771380338,chabb,10253.0
insurance,150,Чабб Жизнь,https://www.banki.ru/insurance/companies/chabbzhizn/,https://www.sravni.ru/strakhovaja-kompanija/chubb-jizn-strahovanie/otzyvy/,,,,,chabbzhizn,10340.0
insurance,151,Чрезвычайная страховая компания,https://www.banki.ru/insurance/companies/chrezvyichaynayastrahovayakompaniya/,https://www.sravni.ru/strakhovaja-kompanija/chrezvychaynaya-sk/otzyvy/,,,chrezvichaynaya_sk,https://vk.com/chrezvichaynaya_sk?ysclid=lak3rig8ns706934468,chrezvyichaynayastrahovayakompaniya,10295.0
insurance,152,Чувашия-Мед,https://www.banki.ru/insurance/companies/chuvasshiyamed/,https://www.sravni.ru/strakhovaja-kompanija/chuvashija-med/otzyvy/,,,chuvmed21,https://vk.com/chuvmed21?ysclid=lak3sa9m3n965730391,chuvasshiyamed,10446.0
insurance,153,Чувашская медицинская страховая компания (Чувашская МСК),https://www.banki.ru/insurance/companies/chuvasshskayamsk/,https://www.sravni.ru/strakhovaja-kompanija/chuvashskaja-medicinskaja-strakhovaja-kompanija/otzyvy/,,,club57027383,https://vk.com/club57027383?ysclid=lak3ry04z7507197564,chuvasshskayamsk,10449.0
insurance,154,Чулпан,https://www.banki.ru/insurance/companies/chulpan/,https://www.sravni.ru/strakhovaja-kompanija/chylpan/otzyvy/,,,,,chulpan,10450.0
insurance,155,Чулпан-Жизнь,https://www.banki.ru/insurance/companies/chulpanzhizn/,https://www.sravni.ru/strakhovaja-kompanija/chulpan-zhizn/otzyvy/,,,,,chulpanzhizn,10445.0
insurance,156,Чулпан-Мед,https://www.banki.ru/insurance/companies/chulpanmed/,https://www.sravni.ru/strakhovaja-kompanija/chulpan-med/otzyvy/,,,chulpanmed,https://vk.com/chulpanmed?ysclid=lak3swh3j3476872950,chulpanmed,10453.0
insurance,157,Экспресс-Страхование,https://www.banki.ru/insurance/companies/skjekspressstrahovanie/,https://www.sravni.ru/strakhovaja-kompanija/ehkspress-strakhovanie/otzyvy/,,,,,skjekspressstrahovanie,10418.0
insurance,158,Энергогарант,https://www.banki.ru/insurance/companies/jenergogarant/,https://www.sravni.ru/strakhovaja-kompanija/energogarant/otzyvy/,https://irecommend.ru/content/strakhovaya-kompaniya-energogarant,https://otzovik.com/reviews/strahovaya_kompaniya_energogarant_rf_g_moscow/,energogarant_ru,https://vk.com/energogarant_ru?ysclid=lak3tc92mr560491543,jenergogarant,10331.0
insurance,159,ЭчДиАй Глобал,https://www.banki.ru/insurance/companies/jechdiaystrahovanie/,https://www.sravni.ru/strakhovaja-kompanija/echdiiayglobal/otzyvy/,,,,,jechdiaystrahovanie,10323.0
insurance,160,Ю-Лайф,https://www.banki.ru/insurance/companies/ulife/,https://www.sravni.ru/strakhovaja-kompanija/yugoriya-jizn/otzyvy/,,,ulife,https://vk.com/ulife?ysclid=lak3tq018g747723738,ulife,10271.0
broker_i_uk,0,Цифра брокер,https://www.banki.ru/investment/responses/company/broker/freedomfinance/,,,,cifra.broker,https://vk.com/cifra.broker?ysclid=lak3tzumj4669728138,freedomfinance,10217.0
broker_i_uk,1,ИК Финам,https://www.banki.ru/investment/responses/company/broker/finam/,,,https://otzovik.com/reviews/broker_finam/,finam_ru,https://vk.com/finam_ru?ysclid=lak3u8rra2695083500,finam,10042.0
broker_i_uk,2,Открытие Брокер,https://www.banki.ru/investment/responses/company/broker/otkryitiebroker/,,,https://otzovik.com/reviews/brokerskiy_dom_otkritie_russia_moscow/,openbroker,https://vk.com/openbroker?ysclid=lak3uiw4ed946296104,otkryitiebroker,10053.0
broker_i_uk,3,Альфа-Инвестиции,https://www.banki.ru/investment/responses/company/broker/alfa-direkt/,,https://irecommend.ru/content/alfa-investitsii,https://otzovik.com/reviews/brokerskoe_obsluzhivanie_alfa-direkt/,,,alfa-direkt,10012.0
broker_i_uk,4,БКС Мир Инвестиций,https://www.banki.ru/investment/responses/company/broker/bks/,,,https://otzovik.com/reviews/broker_bks_russia_moscow/,bcs_world_of_investments,https://vk.com/bcs_world_of_investments?ysclid=lak3uzngt439891343,bks,10173.0
broker_i_uk,5,Ренессанс Брокер,https://www.banki.ru/investment/responses/company/broker/renbroker/,,,,renessans_broker,https://vk.com/renessans_broker?ysclid=lak3v75nl103134160,renbroker,10179.0
broker_i_uk,6,ИФК Солид,https://www.banki.ru/investment/responses/company/broker/solidbroker/,,,,solidbroker,https://vk.com/solidbroker?ysclid=lak3vho5xv432182678,solidbroker,10089.0
broker_i_uk,7,Банк ЦентроКредит,https://www.banki.ru/investment/responses/company/broker/CentroCredit/,https://www.sravni.ru/bank/centrokredit/otzyvy/,,,,,CentroCredit,10106.0
broker_i_uk,8,Инвестиционная палата,https://www.banki.ru/investment/responses/company/broker/investitssionnayapalata/,,,,investpalata,https://vk.com/investpalata?ysclid=lak3vz7psz340152402,investitssionnayapalata,10169.0
broker_i_uk,9,Ак Барс Финанс,https://www.banki.ru/investment/responses/company/broker/akbarsfinance/,,,,akbars_finance,https://vk.com/akbars_finance?ysclid=lak3w66lo111274780,akbarsfinance,10084.0
broker_i_uk,10,Банк Авангард,https://www.banki.ru/investment/responses/company/broker/avangard/,https://www.sravni.ru/bank/avangard/otzyvy/,https://irecommend.ru/content/avangard,https://otzovik.com/reviews/bank_avangard_russia_moscow/,bankavangard,https://vk.com/bankavangard?ysclid=lak3wf440573819289,avangard,10101.0
broker_i_uk,11,ИК Русс-Инвест,https://www.banki.ru/investment/responses/company/broker/russ-invest/,,,https://otzovik.com/reviews/ik_russ-invest/,,,russ-invest,10231.0
broker_i_uk,12,ИК «Риком-Траст»,https://www.banki.ru/investment/responses/company/broker/rikom-trast/,,,,ricom_trust,https://vk.com/ricom_trust?ysclid=lak3wzm7ku45229028,rikom-trast,10041.0
broker_i_uk,13,Тринфико,https://www.banki.ru/investment/responses/company/broker/trinfico/,,https://irecommend.ru/content/investitsionnaya-kompaniya-trinfiko,https://otzovik.com/reviews/trinfiko/,trinfico,https://vk.com/trinfico?ysclid=lak3xacvik600890374,trinfico,10061.0
broker_i_uk,14,ПАО Сбербанк,https://www.banki.ru/investment/responses/company/broker/sberbank/,https://www.sravni.ru/bank/sberbank-rossii/otzyvy/,,https://otzovik.com/reviews/pao_sberbank_sankt-peterburg/,sber,https://vk.com/sber?ysclid=lak3y52d7h944548033,sberbank,10240.0
broker_i_uk,15,Промсвязьбанк,https://www.banki.ru/investment/responses/company/broker/promsvyazbank/,https://www.sravni.ru/bank/promsvjazbank/otzyvy/,https://irecommend.ru/content/promsvyazbank,https://otzovik.com/reviews/promsvyazbank_russia_moscow/,psbank_ru,https://vk.com/psbank_ru?ysclid=lak3yg13u5698173668,promsvyazbank,10235.0
broker_i_uk,16,ИК Газинвест,https://www.banki.ru/investment/responses/company/broker/ikgazinvest/,,,,gazinvest,https://vk.com/gazinvest?ysclid=lak3ynxdes831672462,ikgazinvest,10036.0
broker_i_uk,17,Банк Зенит,https://www.banki.ru/investment/responses/company/broker/zenit/,https://www.sravni.ru/bank/bank-zenit/otzyvy/,,https://otzovik.com/reviews/bank_zenit_russia/,bank_zenit,https://vk.com/bank_zenit?ysclid=lak3yy2yi9225725166,zenit,10119.0
broker_i_uk,18,КИТ Финанс Брокер,https://www.banki.ru/investment/responses/company/broker/kitfinansbroker/,,https://irecommend.ru/content/kompaniya-kit-finans-broker-rossiya-sankt-peterburg,https://otzovik.com/reviews/kompaniya_kit_finans_broker_russia_sankt-peterburg/,brokerkf,https://vk.com/brokerkf?ysclid=lak3z69bas804824235,kitfinansbroker,10126.0
broker_i_uk,19,Газпромбанк Инвестиции,https://www.banki.ru/investment/responses/company/broker/gazprombankinvestments/,,,,gazprombank_investments,https://vk.com/gazprombank_investments?ysclid=lak3ztch28540007132,gazprombankinvestments,10200.0
broker_i_uk,20,Уралсиб Брокер,https://www.banki.ru/investment/responses/company/broker/uralcibcapital/,,https://irecommend.ru/content/uralsib-kepital-finansovye-uslugi-ooo-broker,,uralsibbroker,https://vk.com/uralsibbroker?ysclid=lak402l6x9414306050,uralcibcapital,10185.0
broker_i_uk,21,Тинькофф Инвестиции,https://www.banki.ru/investment/responses/company/broker/tcs/,,https://irecommend.ru/content/tinkoff-investitsii-brokerskii-servis-ot-bks-broker,https://otzovik.com/reviews/servis_tinkoff_investicii/,investments_tinkoff,https://vk.com/investments_tinkoff?ysclid=lak4097b3g857418935,tcs,10062.0
broker_i_uk,22,МКБ Инвестиции,https://www.banki.ru/investment/responses/company/broker/mkb-broker/,,,,mkb_investments,https://vk.com/mkb_investments?ysclid=lak40g8ixm747039464,mkb-broker,10199.0
broker_i_uk,23,Совкомбанк,https://www.banki.ru/investment/responses/company/broker/sovcombank/,https://www.sravni.ru/bank/sovkombank/otzyvy/,https://irecommend.ru/content/sovcombank-strakhovanie,https://otzovik.com/reviews/bank_sovkombank_russia/,sovcombank,https://vk.com/sovcombank?ysclid=lak40oej5z558174656,sovcombank,10237.0
broker_i_uk,24,ITinvest,https://www.banki.ru/investment/responses/company/broker/iticapital/,,,,itinvest_rus,https://vk.com/itinvest_rus?ysclid=lak40xuosr149855315,iticapital,10034.0
broker_i_uk,25,Атон,https://www.banki.ru/investment/responses/company/broker/aton/,,,https://otzovik.com/reviews/investicionnaya_kompaniya_aton/,,,aton,10141.0
broker_i_uk,26,Алор Брокер,https://www.banki.ru/investment/responses/company/broker/alorbroker/,,https://irecommend.ru/content/alor-broker-investitsii,https://otzovik.com/reviews/broker_alor/,alorbroker,https://vk.com/alorbroker?ysclid=lak41oo1sm138188693,alorbroker,10140.0
broker_i_uk,27,Россельхозбанк,https://www.banki.ru/investment/responses/company/broker/rshb/,https://www.sravni.ru/bank/rosselkhozbank/otzyvy/,https://irecommend.ru/content/rosselkhozbank,https://otzovik.com/reviews/bank_rosselhoz_bank_russia_orenburg/,rshbru,https://vk.com/rshbru?ysclid=lak41vtz12947702208,rshb,10056.0
broker_i_uk,28,Актив,https://www.banki.ru/investment/responses/company/broker/aktiv/,,,,,,aktiv,10077.0
broker_i_uk,29,СНГБ,https://www.banki.ru/investment/responses/company/broker/sngb/,https://www.sravni.ru/bank/surgutneftegazbank/otzyvy/,,https://otzovik.com/reviews/bank_surgutneftegazbank_russia/,surgutneftegasbank,https://vk.com/surgutneftegasbank?ysclid=lak429ox4t374472701,sngb,10060.0
broker_i_uk,30,General Invest,https://www.banki.ru/investment/responses/company/broker/generalinvest/,,,,club89706988,https://vk.com/club89706988?ysclid=lak42jvq5y836880664,generalinvest,10221.0
broker_i_uk,31,Райффайзенбанк,https://www.banki.ru/investment/responses/company/broker/raiffeisen/,https://www.sravni.ru/bank/rajffajzenbank/otzyvy/,https://irecommend.ru/content/raiffaizenbank,https://otzovik.com/reviews/rayffayzenbank/,raiffeisenbankrus,https://vk.com/raiffeisenbankrus?ysclid=lak42ttexz936971782,raiffeisen,10054.0
broker_i_uk,32,ВТБ Капитал Инвестиции / Банк ВТБ,https://www.banki.ru/investment/responses/company/broker/vtb/,https://www.sravni.ru/bank/vtb/otzyvy/,https://irecommend.ru/content/vtb-investitsii,https://otzovik.com/reviews/bank_vtb_24/,vtb,https://vk.com/vtb?ysclid=lak433uhoe306561790,vtb,10118.0
broker_i_uk,33,Современные Фонды Недвижимости,https://www.banki.ru/investment/responses/company/trust_company/sberfn/,,,,,,sberfn,
broker_i_uk,34,Первая,https://www.banki.ru/investment/responses/company/trust_company/sberbank-am/,,,,,,sberbank-am,
broker_i_uk,35,Вим Инвестиции,https://www.banki.ru/investment/responses/company/trust_company/vtbcapital-am/,,,,,,vtbcapital-am,
broker_i_uk,36,ВТБ Капитал Пенсионный резерв,https://www.banki.ru/investment/responses/company/trust_company/vtbcapital-pr/,,,,,,vtbcapital-pr,
broker_i_uk,37,Регион Девелопмент,https://www.banki.ru/investment/responses/company/trust_company/region-rd/,,,,,,region-rd,
